GENE_ID,KEGG_ko
gene_00667.t1,"ko04120,map04120"
gene_03124.t1,"ko04120,map04120"
gene_07514.t1,"ko04120,map04120"
gene_11973.t1,"ko04120,ko04630,ko05160,map04120,map04630,map05160"
gene_02427.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_12104.t1,"ko04120,ko04141,ko05012,map04120,map04141,map05012"
gene_06792.t1,"ko04113,map04113"
gene_05130.t1,"ko04113,map04113"
gene_06395.t1,"ko04111,ko04390,ko04391,ko04392,map04111,map04390,map04391,map04392"
gene_12011.t1,"ko04111,ko04113,map04111,map04113"
gene_11923.t1,"ko04110,ko04111,ko04113,ko04114,ko04120,ko05166,ko05203,map04110,map04111,map04113,map04114,map04120,map05166,map05203"
gene_11189.t1,"ko04020,ko04022,ko04972,ko05010,map04020,map04022,map04972,map05010"
gene_01983.t1,"ko04015,ko04145,ko04210,ko04390,ko04391,ko04510,ko04520,ko04530,ko04611,ko04670,ko04714,ko04745,ko04810,ko04919,ko04921,ko05100,ko05110,ko05130,ko05131,ko05132,ko05164,ko05205,ko05225,ko05410,ko05412,ko05414,ko05416,ko05418,map04015,map04145,map04210,map04390,map04391,map04510,map04520,map04530,map04611,map04670,map04714,map04745,map04810,map04919,map04921,map05100,map05110,map05130,map05131,map05132,map05164,map05205,map05225,map05410,map05412,map05414,map05416,map05418"
gene_08446.t1,"ko04011,map04011"
gene_06945.t1,"ko04011,map04011"
gene_03124.t1,"ko04011,map04011"
gene_07024.t1,"ko04011,map04011"
gene_00398.t1,"ko04011,ko04392,map04011,map04392"
gene_03124.t1,"ko04011,ko04110,ko04114,ko04151,ko04390,ko04391,ko04722,ko05169,ko05203,map04011,map04110,map04114,map04151,map04390,map04391,map04722,map05169,map05203"
gene_12286.t1,"ko04010,ko04013,ko04064,ko04140,ko04152,ko04214,ko04310,ko04380,ko04520,ko04620,ko04621,ko04622,ko04624,ko04657,ko04660,ko04668,ko05140,ko05145,ko05162,ko05168,ko05169,ko05418,map04010,map04013,map04064,map04140,map04152,map04214,map04310,map04380,map04520,map04620,map04621,map04622,map04624,map04657,map04660,map04668,map05140,map05145,map05162,map05168,map05169,map05418"
gene_06791.t1,"ko04010,ko04013,ko04022,ko04151,ko04211,ko04261,ko04624,ko04668,ko04714,ko04728,ko04911,ko04915,ko04918,ko04922,ko04925,ko04926,ko04927,ko04934,ko05030,ko05031,ko05034,ko05161,ko05164,ko05166,ko05169,ko05203,map04010,map04013,map04022,map04151,map04211,map04261,map04624,map04668,map04714,map04728,map04911,map04915,map04918,map04922,map04925,map04926,map04927,map04934,map05030,map05031,map05034,map05161,map05164,map05166,map05169,map05203"
gene_01284.t1,"ko03460,map03460"
gene_06172.t1,"ko03460,map03460"
gene_01970.t1,"ko03440,map03440"
gene_12193.t1,"ko03420,map03420"
gene_05446.t1,"ko03420,ko03430,map03420,map03430"
gene_07180.t1,"ko03410,ko03450,map03410,map03450"
gene_00423.t1,"ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110"
gene_05328.t1,"ko03050,map03050"
gene_05480.t1,"ko03050,map03050"
gene_12099.t1,"ko03050,ko05169,map03050,map05169"
gene_05017.t1,"ko03050,ko05169,map03050,map05169"
gene_05670.t1,"ko03050,ko05169,map03050,map05169"
gene_02652.t1,"ko03040,map03040"
gene_08064.t1,"ko03040,map03040"
gene_02427.t1,"ko03040,map03040"
gene_01411.t1,"ko03040,map03040"
gene_08987.t1,"ko03040,map03040"
gene_10723.t1,"ko03040,ko05202,ko05205,map03040,map05202,map05205"
gene_12193.t1,"ko03040,ko05131,map03040,map05131"
gene_02844.t1,"ko03040,ko04212,map03040,map04212"
gene_10506.t1,"ko03030,map03030"
gene_05329.t1,"ko03030,map03030"
gene_00670.t1,"ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460"
gene_04461.t1,"ko03030,ko03410,ko03420,ko03430,ko04110,ko04530,ko05161,ko05166,map03030,map03410,map03420,map03430,map04110,map04530,map05161,map05166"
gene_12193.t1,"ko03022,ko05203,map03022,map05203"
gene_03073.t1,"ko03022,ko05168,map03022,map05168"
gene_11651.t1,"ko03022,ko05166,ko05203,map03022,map05166,map05203"
gene_06792.t1,"ko03022,ko03420,ko05203,map03022,map03420,map05203"
gene_06950.t1,"ko03018,map03018"
gene_02580.t1,"ko03018,map03018"
gene_05696.t1,"ko03018,map03018"
gene_12754.t1,"ko03018,map03018"
gene_01669.t1,"ko03018,map03018"
gene_03350.t1,"ko03018,map03018"
gene_03373.t1,"ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205"
gene_01046.t1,"ko03013,map03013"
gene_11629.t1,"ko03013,map03013"
gene_11923.t1,"ko03013,ko03015,map03013,map03015"
gene_11711.t1,"ko03013,ko03015,map03013,map03015"
gene_06946.t1,"ko03010,map03010"
gene_11430.t1,"ko03010,map03010"
gene_08332.t1,"ko03010,map03010"
gene_05776.t1,"ko03010,map03010"
gene_12104.t1,"ko03010,map03010"
gene_09233.t1,"ko03010,map03010"
gene_00166.t1,"ko03010,map03010"
gene_03844.t1,"ko03010,map03010"
gene_04087.t1,"ko03010,map03010"
gene_05480.t1,"ko03008,map03008"
gene_12803.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_12099.t1,"ko03008,ko03013,ko03015,ko05164,ko05168,map03008,map03013,map03015,map05164,map05168"
gene_05480.t1,"ko02020,map02020"
gene_12098.t1,"ko02010,map02010"
gene_12099.t1,"ko02010,map02010"
gene_10563.t1,"ko01524,ko03430,ko03460,ko05200,ko05210,ko05213,ko05226,map01524,map03430,map03460,map05200,map05210,map05213,map05226"
gene_09378.t1,"ko01522,ko04010,ko04011,ko04013,ko04015,ko04068,ko04071,ko04139,ko04212,ko04218,ko04261,ko04370,ko04380,ko04550,ko04611,ko04620,ko04621,ko04622,ko04624,ko04657,ko04658,ko04659,ko04660,ko04664,ko04668,ko04670,ko04714,ko04722,ko04723,ko04728,ko04750,ko04912,ko04914,ko04917,ko04926,ko04933,ko05014,ko05120,ko05131,ko05132,ko05133,ko05140,ko05142,ko05145,ko05152,ko05160,ko05164,ko05167,ko05169,ko05205,ko05418,map01522,map04010,map04011,map04013,map04015,map04068,map04071,map04139,map04212,map04218,map04261,map04370,map04380,map04550,map04611,map04620,map04621,map04622,map04624,map04657,map04658,map04659,map04660,map04664,map04668,map04670,map04714,map04722,map04723,map04728,map04750,map04912,map04914,map04917,map04926,map04933,map05014,map05120,map05131,map05132,map05133,map05140,map05142,map05145,map05152,map05160,map05164,map05167,map05169,map05205,map05418"
gene_11629.t1,"ko01521,ko04010,ko04011,ko04012,ko04014,ko04015,ko04020,ko04022,ko04066,ko04070,ko04071,ko04072,ko04139,ko04150,ko04151,ko04261,ko04270,ko04310,ko04360,ko04370,ko04371,ko04510,ko04530,ko04540,ko04650,ko04664,ko04666,ko04670,ko04713,ko04720,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04745,ko04750,ko04911,ko04912,ko04916,ko04918,ko04919,ko04921,ko04925,ko04926,ko04930,ko04931,ko04933,ko04960,ko04961,ko04970,ko04971,ko04972,ko05031,ko05032,ko05110,ko05130,ko05143,ko05146,ko05161,ko05164,ko05200,ko05205,ko05206,ko05214,ko05223,ko05225,ko05231,map01521,map04010,map04011,map04012,map04014,map04015,map04020,map04022,map04066,map04070,map04071,map04072,map04139,map04150,map04151,map04261,map04270,map04310,map04360,map04370,map04371,map04510,map04530,map04540,map04650,map04664,map04666,map04670,map04713,map04720,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04745,map04750,map04911,map04912,map04916,map04918,map04919,map04921,map04925,map04926,map04930,map04931,map04933,map04960,map04961,map04970,map04971,map04972,map05031,map05032,map05110,map05130,map05143,map05146,map05161,map05164,map05200,map05205,map05206,map05214,map05223,map05225,map05231"
gene_06945.t1,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04062,ko04068,ko04072,ko04150,ko04151,ko04320,ko04510,ko04540,ko04630,ko04650,ko04660,ko04662,ko04664,ko04714,ko04722,ko04810,ko04910,ko04912,ko04915,ko04917,ko04926,ko05034,ko05160,ko05165,ko05200,ko05205,ko05206,ko05210,ko05211,ko05213,ko05214,ko05215,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04062,map04068,map04072,map04150,map04151,map04320,map04510,map04540,map04630,map04650,map04660,map04662,map04664,map04714,map04722,map04810,map04910,map04912,map04915,map04917,map04926,map05034,map05160,map05165,map05200,map05205,map05206,map05210,map05211,map05213,map05214,map05215,map05220,map05221,map05223,map05224,map05225,map05226,map05231"
gene_01046.t1,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04015,ko04062,ko04068,ko04071,ko04072,ko04137,ko04138,ko04140,ko04150,ko04151,ko04210,ko04211,ko04213,ko04214,ko04218,ko04320,ko04360,ko04370,ko04371,ko04540,ko04550,ko04650,ko04660,ko04662,ko04664,ko04714,ko04720,ko04722,ko04725,ko04726,ko04730,ko04810,ko04910,ko04912,ko04914,ko04915,ko04916,ko04917,ko04919,ko04921,ko04926,ko04933,ko04960,ko05034,ko05160,ko05161,ko05165,ko05166,ko05167,ko05200,ko05203,ko05205,ko05206,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05216,ko05218,ko05219,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04015,map04062,map04068,map04071,map04072,map04137,map04138,map04140,map04150,map04151,map04210,map04211,map04213,map04214,map04218,map04320,map04360,map04370,map04371,map04540,map04550,map04650,map04660,map04662,map04664,map04714,map04720,map04722,map04725,map04726,map04730,map04810,map04910,map04912,map04914,map04915,map04916,map04917,map04919,map04921,map04926,map04933,map04960,map05034,map05160,map05161,map05165,map05166,map05167,map05200,map05203,map05205,map05206,map05210,map05211,map05212,map05213,map05214,map05215,map05216,map05218,map05219,map05220,map05221,map05223,map05224,map05225,map05226,map05230,map05231"
gene_12927.t1,"ko00983,map00983"
gene_03844.t1,"ko00983,map00983"
gene_09446.t1,"ko00970,map00970"
gene_08332.t1,"ko00970,map00970"
gene_03295.t1,"ko00970,map00970"
gene_11375.t1,"ko00970,map00970"
gene_11711.t1,"ko00920,map00920"
gene_08179.t1,"ko00904,ko01100,ko01110,map00904,map01100,map01110"
gene_06795.t1,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_12272.t1,"ko00860,map00860"
gene_09233.t1,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_03147.t1,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_13052.t1,"ko00790,ko01100,map00790,map01100"
gene_11711.t1,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_00670.t1,"ko00770,map00770"
gene_00051.t1,"ko00770,ko01100,ko01110,map00770,map01100,map01110"
gene_08838.t1,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_02427.t1,"ko00750,map00750"
gene_10724.t1,"ko00730,ko01100,map00730,map01100"
gene_04425.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_08838.t1,"ko00730,ko00740,ko01100,map00730,map00740,map01100"
gene_01970.t1,"ko00670,ko00970,map00670,map00970"
gene_01970.t1,"ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200"
gene_08838.t1,"ko00623,ko00627,ko01120,map00623,map00627,map01120"
gene_07989.t1,"ko00620,ko01100,map00620,map01100"
gene_06719.t1,"ko00620,ko00680,ko00720,ko01100,ko01120,ko01200,map00620,map00680,map00720,map01100,map01120,map01200"
gene_09378.t1,"ko00600,ko04071,map00600,map04071"
gene_11189.t1,"ko00564,ko01110,map00564,map01110"
gene_12809.t1,"ko00564,ko01110,map00564,map01110"
gene_06871.t1,"ko00564,ko01110,ko04011,map00564,map01110,map04011"
gene_08397.t1,"ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231"
gene_07180.t1,"ko00563,map00563"
gene_11001.t1,"ko00563,ko01100,map00563,map01100"
gene_11629.t1,"ko00563,ko01100,map00563,map01100"
gene_05446.t1,"ko00562,ko04070,ko04145,ko04810,map00562,map04070,map04145,map04810"
gene_04987.t1,"ko00562,ko01100,ko04070,ko04138,map00562,map01100,map04070,map04138"
gene_05161.t1,"ko00520,ko01100,map00520,map01100"
gene_06795.t1,"ko00520,ko01100,map00520,map01100"
gene_08638.t1,"ko00520,ko01100,map00520,map01100"
gene_01669.t1,"ko00520,ko01100,map00520,map01100"
gene_12927.t1,"ko00520,ko01100,map00520,map01100"
gene_01233.t1,"ko00520,ko01100,map00520,map01100"
gene_12740.t1,"ko00510,ko01100,map00510,map01100"
gene_01046.t1,"ko00510,ko01100,ko04141,map00510,map01100,map04141"
gene_01983.t1,"ko00500,map00500"
gene_11375.t1,"ko00500,map00500"
gene_10179.t1,"ko00500,ko01100,map00500,map01100"
gene_03350.t1,"ko00500,ko01100,map00500,map01100"
gene_00423.t1,"ko00500,ko01100,ko04973,map00500,map01100,map04973"
gene_06950.t1,"ko00500,ko01100,ko04973,map00500,map01100,map04973"
gene_01983.t1,"ko00430,ko00920,map00430,map00920"
gene_04650.t1,"ko00404,ko01130,map00404,map01130"
gene_06945.t1,"ko00404,ko01130,map00404,map01130"
gene_12215.t1,"ko00404,ko01130,map00404,map01130"
gene_05701.t1,"ko00404,ko01130,map00404,map01130"
gene_03295.t1,"ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024"
gene_04987.t1,"ko00380,ko01100,map00380,map01100"
gene_02179.t1,"ko00361,ko00362,ko00364,ko00623,ko01100,ko01120,ko01220,map00361,map00362,map00364,map00623,map01100,map01120,map01220"
gene_06792.t1,"ko00350,ko01120,map00350,map01120"
gene_06946.t1,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_08896.t1,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_04895.t1,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_03514.t1,"ko00340,ko00450,ko01100,map00340,map00450,map01100"
gene_10724.t1,"ko00330,ko01100,map00330,map01100"
gene_05446.t1,"ko00330,ko01100,map00330,map01100"
gene_05701.t1,"ko00330,ko01100,map00330,map01100"
gene_09446.t1,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_12890.t1,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_12922.t1,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_11684.t1,"ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230"
gene_04895.t1,"ko00310,ko05202,map00310,map05202"
gene_01902.t1,"ko00300,ko01100,ko01110,ko01130,ko01230,map00300,map01100,map01110,map01130,map01230"
gene_00693.t1,"ko00280,map00280"
gene_10723.t1,"ko00270,map00270"
gene_11131.t1,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_05549.t1,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_03366.t1,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_06792.t1,"ko00260,map00260"
gene_00051.t1,"ko00260,ko01100,map00260,map01100"
gene_04554.t1,"ko00260,ko00630,ko00670,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map00670,map01100,map01110,map01130,map01200"
gene_05801.t1,"ko00254,map00254"
gene_04244.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_12104.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_08987.t1,"ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110"
gene_10943.t1,"ko00240,ko00410,ko00770,ko00983,ko01100,map00240,map00410,map00770,map00983,map01100"
gene_00398.t1,"ko00240,ko00330,ko01100,map00240,map00330,map01100"
gene_00163.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_08397.t1,"ko00230,map00230"
gene_06788.t1,"ko00230,ko00983,ko01100,map00230,map00983,map01100"
gene_11684.t1,"ko00230,ko00760,ko01100,map00230,map00760,map01100"
gene_01669.t1,"ko00230,ko00240,ko01100,ko03020,ko04623,ko05169,map00230,map00240,map01100,map03020,map04623,map05169"
gene_08638.t1,"ko00230,ko00240,ko01100,ko03020,ko04623,ko05016,ko05169,map00230,map00240,map01100,map03020,map04623,map05016,map05169"
gene_11657.t1,"ko00230,ko00240,ko01100,ko03020,ko04623,ko05016,ko05169,map00230,map00240,map01100,map03020,map04623,map05016,map05169"
gene_12272.t1,"ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230"
gene_11657.t1,"ko00220,ko00250,ko00910,ko01100,map00220,map00250,map00910,map01100"
gene_06787.t1,"ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727"
gene_10506.t1,"ko00190,map00190"
gene_08064.t1,"ko00190,ko01100,ko04714,ko05010,ko05012,ko05016,map00190,map01100,map04714,map05010,map05012,map05016"
gene_06788.t1,"ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016"
gene_02507.t1,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_01771.t1,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_04234.t1,"ko00100,ko00770,ko00909,ko01100,ko01110,ko01130,map00100,map00770,map00909,map01100,map01110,map01130"
gene_12104.t1,"ko00100,ko00561,ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00100,map00561,map00564,map00565,map00590,map00591,map00592,map01100,map01110"
gene_05329.t1,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_12272.t1,"ko00062,ko00071,ko00280,ko00310,ko00380,ko00410,ko00627,ko00640,ko00650,ko00930,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00062,map00071,map00280,map00310,map00380,map00410,map00627,map00640,map00650,map00930,map01100,map01110,map01120,map01130,map01200,map01212"
gene_12336.t1,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_05161.t1,"ko00053,ko00562,map00053,map00562"
gene_09446.t1,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_11640.t1,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_11576.t1,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_12273.t1,"ko00051,map00051"
gene_00423.t1,"ko00040,ko01100,map00040,map01100"
gene_12098.t1,"ko00040,ko01100,map00040,map01100"
gene_05701.t1,"ko00040,ko00051,ko01100,map00040,map00051,map01100"
gene_02844.t1,"ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200"
gene_05017.t1,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200"
gene_12215.t1,"ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230"
gene_12272.t1,"ko00020,ko00190,ko01100,ko01110,ko01120,ko01130,ko01200,ko04714,ko04932,ko05010,ko05012,ko05016,map00020,map00190,map01100,map01110,map01120,map01130,map01200,map04714,map04932,map05010,map05012,map05016"
gene_10545.t1,"ko00020,ko00190,ko01100,ko01110,ko01120,ko01130,ko01200,ko04714,ko04932,ko05010,ko05012,ko05016,map00020,map00190,map01100,map01110,map01120,map01130,map01200,map04714,map04932,map05010,map05012,map05016"
gene_08638.t1,"ko00010,ko00340,ko00350,ko00360,ko00410,ko00980,ko00982,ko01100,ko01110,ko01120,ko05204,map00010,map00340,map00350,map00360,map00410,map00980,map00982,map01100,map01110,map01120,map05204"
gene_04554.t1,"ko00010,ko00040,ko00561,ko00930,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00040,map00561,map00930,map01100,map01110,map01120,map01130,map01220"
gene_11001.t1,"ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200"
